customer_id,first_name,age,email,country
8497,Casey,33.0,user8497@example.com,France
8498,Jamie,30.0,user8498@example.com,Spain
8499,Sam,50.0,user8499@example.com,Italy
8500,Taylor,20.0,user8500@example.com,Canada
8501,Alex,32.0,user8501@example.com,
8502,Morgan,33.0,user8502@example.com,Spain
8503,Sam,47.0,user8503@example.com,Italy
8504,Riley,42.0,user8504@example.com,UK
8505,Jordan,31.0,user8505@example.com,
8506,Casey,18.0,user8506@example.com,USA
8507,Riley,50.0,user8507@example.com,
8508,Jordan,54.0,user8508@example.com,Italy
8509,Casey,46.0,user8509@example.com,Spain
8510,Casey,54.0,user8510@example.com,Italy
8511,Riley,25.0,user8511@example.com,France
8512,Taylor,18.0,user8512@example.com,Australia
8513,Jordan,41.0,user8513@example.com,UK
8514,Taylor,67.0,user8514@example.com,UK
8515,Jordan,18.0,user8515@example.com,France
8516,Riley,63.0,user8516@example.com,France
8517,Jamie,60.0,user8517@example.com,Germany
8518,Casey,27.0,user8518@example.com,UK
8519,Alex,35.0,user8519@example.com,Germany
8520,Casey,38.0,user8520@example.com,Germany
8521,Alex,27.0,user8521@example.com,Australia
8522,Sam,39.0,user8522@example.com,Germany
8523,Morgan,68.0,user8523@example.com,Germany
8524,Sam,62.0,user8524@example.com,Germany
8525,Jamie,26.0,user8525@example.com,Germany
8526,Riley,26.0,user8526@example.com,Germany
8527,Riley,57.0,user8527@example.com,Canada
8528,Casey,62.0,user8528@example.com,Germany
8529,Jamie,56.0,user8529@example.com,France
8530,Alex,38.0,user8530@example.com,Canada
8531,Morgan,48.0,user8531@example.com,Italy
8532,Sam,19.0,user8532@example.com,Canada
8533,Sam,68.0,user8533@example.com,Canada
8534,Casey,41.0,user8534@example.com,France
8535,Morgan,50.0,user8535@example.com,UK
8536,Riley,28.0,user8536@example.com,Canada
8537,Alex,18.0,user8537@example.com,Spain
8538,Taylor,66.0,user8538@example.com,UK
8539,Jamie,68.0,user8539@example.com,Italy
8540,Sam,25.0,user8540@example.com,Canada
8541,Alex,,user8541@example.com,Canada
8542,Riley,38.0,user8542@example.com,Canada
8543,Jamie,64.0,user8543@example.com,Australia
8544,Casey,39.0,user8544@example.com,UK
8545,Morgan,46.0,user8545@example.com,UK
8546,Riley,57.0,user8546@example.com,Australia
8547,Alex,20.0,user8547@example.com,Germany
8548,Casey,66.0,user8548@example.com,Canada
8549,Riley,42.0,user8549@example.com,USA
8550,Riley,35.0,user8550@example.com,UK
8551,Taylor,28.0,user8551@example.com,UK
8552,Casey,47.0,user8552@example.com,Spain
8553,Jordan,,user8553@example.com,USA
8554,Sam,28.0,user8554@example.com,USA
8555,Casey,51.0,user8555@example.com,France
8556,Morgan,41.0,user8556@example.com,USA
8557,Casey,65.0,user8557@example.com,Italy
8558,Jamie,49.0,user8558@example.com,Australia
8559,Riley,20.0,user8559@example.com,Canada
8560,Riley,62.0,user8560@example.com,Canada
8561,Alex,42.0,user8561@example.com,USA
8562,Alex,62.0,user8562@example.com,Germany
8563,Jamie,37.0,user8563@example.com,Canada
8564,Sam,,user8564@example.com,Germany
8565,Casey,68.0,user8565@example.com,Canada
8566,Sam,34.0,user8566@example.com,Spain
8567,Morgan,37.0,user8567@example.com,Spain
8568,Riley,35.0,user8568@example.com,France
8569,Casey,31.0,user8569@example.com,Spain
8570,Alex,51.0,user8570@example.com,Germany
8571,Sam,33.0,user8571@example.com,Australia
8572,Casey,49.0,user8572@example.com,Canada
8573,Jordan,25.0,user8573@example.com,Canada
8574,Taylor,59.0,user8574@example.com,UK
8575,Taylor,33.0,user8575@example.com,Canada
8576,Jordan,56.0,user8576@example.com,UK
8577,Sam,140.0,user8577@example.com,France
8578,Morgan,21.0,user8578@example.com,USA
8579,Casey,52.0,user8579@example.com,UK
8580,Morgan,45.0,user8580@example.com,Italy
8581,Alex,140.0,user8581@example.com,USA
8582,,59.0,user8582@example.com,Canada
8583,Jamie,31.0,user8583@example.com,UK
8584,Riley,22.0,user8584@example.com,USA
8585,Morgan,19.0,user8585@example.com,France
8586,Morgan,62.0,user8586@example.com,UK
8587,Jamie,67.0,user8587@example.com,USA
8588,Morgan,41.0,user8588@example.com,UK
8589,Riley,20.0,user8589@example.com,France
8590,Morgan,40.0,user8590@example.com,USA
8591,Sam,28.0,user8591@example.com,France
8592,Jordan,55.0,user8592@example.com,Germany
8593,Jamie,,user8593@example.com,Canada
8594,Riley,18.0,user8594@example.com,Canada
8595,Casey,23.0,user8595@example.com,UK
8596,Taylor,23.0,user8596@example.com,Spain
8597,Alex,57.0,user8597@example.com,USA
8598,Jordan,43.0,user8598@example.com,Germany
8599,Riley,52.0,user8599@example.com,Canada
8600,Morgan,30.0,user8600@example.com,UK
8601,Jamie,42.0,user8601@example.com,Canada
8602,Morgan,39.0,user8602@example.com,France
8603,Alex,34.0,user8603@example.com,Germany
8604,Casey,31.0,user8604@example.com,Italy
8605,Taylor,20.0,user8605@example.com,Canada
8606,Jamie,21.0,user8606@example.com,France
8607,Jamie,52.0,user8607@example.com,Spain
8608,Alex,64.0,user8608@example.com,Italy
8609,Morgan,45.0,user8609@example.com,Italy
8610,Alex,60.0,user8610@example.com,France
8611,Sam,19.0,user8611@example.com,France
8612,Jamie,62.0,user8612@example.com,Australia
8613,Riley,65.0,user8613@example.com,France
8614,Taylor,55.0,user8614@example.com,Italy
8615,Alex,64.0,user8615@example.com,Germany
8616,Jordan,21.0,user8616@example.com,Spain
8617,Jamie,64.0,user8617@example.com,USA
8618,,66.0,user8618@example.com,Germany
8619,Jamie,29.0,user8619@example.com,UK
8620,Alex,51.0,user8620@example.com,USA
8621,Sam,54.0,user8621@example.com,Canada
8622,Jamie,61.0,user8622@example.com,Germany
8623,Casey,58.0,user8623@example.com,USA
8624,Riley,47.0,user8624@example.com,Canada
8625,Alex,38.0,user8625@example.com,France
8626,Alex,45.0,user8626@example.com,Germany
8627,Alex,59.0,user8627@example.com,
8628,Jordan,67.0,user8628@example.com,France
8629,Alex,22.0,user8629@example.com,UK
8630,Riley,,user8630@example.com,France
8631,Jordan,51.0,user8631@example.com,Spain
8632,Taylor,49.0,user8632@example.com,Canada
8633,Casey,44.0,user8633@example.com,Canada
8634,Casey,20.0,user8634@example.com,UK
8635,Casey,57.0,user8635@example.com,UK
8636,Sam,61.0,user8636@example.com,UK
8637,Riley,59.0,user8637@example.com,USA
8638,Casey,68.0,user8638@example.com,UK
8639,Morgan,61.0,user8639@example.com,France
8640,Alex,21.0,user8640@example.com,France
8641,Taylor,53.0,user8641@example.com,Australia
8642,Alex,53.0,user8642@example.com,France
8643,Taylor,58.0,user8643@example.com,Italy
8644,Casey,69.0,user8644@example.com,USA
8645,Alex,20.0,user8645@example.com,UK
8646,Sam,67.0,user8646@example.com,UK
8647,Alex,18.0,user8647@example.com,Australia
8648,Jordan,56.0,user8648@example.com,Germany
8649,Alex,57.0,user8649@example.com,Italy
8650,Morgan,56.0,user8650@example.com,UK
8651,Jamie,44.0,user8651@example.com,Canada
8652,Jordan,61.0,user8652@example.com,UK
8653,Taylor,20.0,user8653@example.com,USA
8654,Morgan,53.0,user8654@example.com,
8655,Casey,54.0,user8655@example.com,Italy
8656,Casey,47.0,user8656@example.com,UK
8657,Alex,18.0,user8657@example.com,USA
8658,Casey,27.0,user8658@example.com,Spain
8659,Morgan,,user8659@example.com,Spain
8660,Riley,55.0,user8660@example.com,Italy
8661,Casey,20.0,user8661@example.com,France
8662,Morgan,,user8662@example.com,Spain
8663,Casey,69.0,user8663@example.com,Spain
8664,Alex,51.0,user8664@example.com,Canada
8665,Alex,69.0,user8665@example.com,Italy
8666,Jamie,37.0,user8666@example.com,France
8667,Sam,28.0,user8667@example.com,UK
8668,Sam,36.0,user8668@example.com,Italy
8669,Jordan,44.0,user8669@example.com,Canada
8670,,41.0,user8670@example.com,Australia
8671,Jamie,23.0,user8671@example.com,Germany
8672,Morgan,18.0,user8672@example.com,Australia
8673,Casey,36.0,user8673@example.com,UK
8674,Jamie,69.0,user8674@example.com,Germany
8675,Jamie,,user8675@example.com,UK
8676,Taylor,61.0,user8676@example.com,Italy
8677,Casey,49.0,user8677@example.com,France
8678,Casey,65.0,user8678@example.com,Italy
8679,Riley,54.0,user8679@example.com,
8680,Morgan,53.0,user8680@example.com,France
8681,Jamie,19.0,user8681@example.com,Italy
8682,Jamie,54.0,user8682@example.com,France
8683,Jamie,31.0,user8683@example.com,Spain
8684,Jamie,63.0,user8684@example.com,Germany
8685,Casey,30.0,user8685@example.com,UK
8686,Sam,67.0,user8686@example.com,Germany
8687,Alex,34.0,user8687@example.com,Canada
8688,Alex,44.0,user8688@example.com,USA
8689,Sam,46.0,user8689@example.com,UK
8690,Jamie,30.0,user8690@example.com,Australia
8691,Riley,66.0,user8691@example.com,Australia
8692,Casey,42.0,user8692@example.com,UK
8693,Morgan,41.0,user8693@example.com,Canada
8694,Taylor,65.0,user8694@example.com,UK
8695,Taylor,53.0,user8695@example.com,Italy
8696,Jordan,40.0,user8696@example.com,Germany
8697,Morgan,43.0,user8697@example.com,USA
8698,,65.0,user8698@example.com,Canada
8699,Morgan,53.0,user8699@example.com,France
8700,Jordan,23.0,user8700@example.com,USA
8701,Jamie,33.0,user8701@example.com,Australia
8702,Jordan,27.0,user8702@example.com,USA
8703,Jamie,56.0,user8703@example.com,Spain
8704,Jordan,,user8704@example.com,USA
8705,Sam,19.0,user8705@example.com,UK
8706,Casey,27.0,user8706@example.com,Spain
8707,Jamie,65.0,user8707@example.com,Italy
8708,Taylor,25.0,user8708@example.com,Spain
8709,Morgan,26.0,user8709@example.com,Spain
8710,Jamie,30.0,user8710@example.com,France
8711,Riley,69.0,user8711@example.com,Spain
8712,Riley,25.0,user8712@example.com,Spain
8713,Taylor,44.0,user8713@example.com,Spain
8714,Morgan,63.0,user8714@example.com,Spain
8715,Casey,59.0,user8715@example.com,Australia
8716,Taylor,38.0,user8716@example.com,USA
8717,Morgan,58.0,user8717@example.com,Germany
8718,Jordan,51.0,user8718@example.com,USA
8719,Alex,46.0,user8719@example.com,UK
8720,Riley,5.0,user8720@example.com,Canada
8721,Alex,61.0,user8721@example.com,Canada
8722,Alex,33.0,user8722@example.com,Spain
8723,Riley,,user8723@example.com,Italy
8724,Taylor,62.0,user8724@example.com,Canada
8725,Alex,64.0,user8725@example.com,Italy
8726,Jamie,46.0,user8726@example.com,Germany
8727,Jamie,59.0,user8727@example.com,USA
8728,Casey,47.0,user8728@example.com,France
8729,Jamie,39.0,user8729@example.com,France
8730,Riley,32.0,user8730@example.com,Spain
8731,Riley,37.0,user8731@example.com,Australia
8732,Casey,55.0,user8732@example.com,USA
8733,Taylor,40.0,user8733@example.com,Canada
8734,Taylor,48.0,user8734@example.com,Italy
8735,Alex,130.0,user8735@example.com,Canada
8736,Casey,52.0,user8736@example.com,Spain
8737,Morgan,19.0,user8737@example.com,Australia
8738,Morgan,64.0,user8738@example.com,USA
8739,Jordan,48.0,user8739@example.com,Canada
8740,Taylor,43.0,user8740@example.com,Australia
8741,Sam,48.0,user8741@example.com,UK
8742,Jamie,25.0,user8742@example.com,Italy
8743,Jamie,33.0,user8743@example.com,Spain
8744,Alex,29.0,user8744@example.com,Canada
8745,Jordan,36.0,user8745@example.com,UK
8746,Morgan,61.0,user8746@example.com,USA
8747,Morgan,30.0,user8747@example.com,Italy
8748,Jamie,18.0,user8748@example.com,Germany
8749,Taylor,30.0,user8749@example.com,France
8750,Jordan,21.0,user8750@example.com,USA
8751,Jamie,68.0,user8751@example.com,Germany
8752,Alex,62.0,user8752@example.com,Australia
8753,Alex,65.0,user8753@example.com,Germany
8754,Alex,,user8754@example.com,Australia
8755,Taylor,25.0,user8755@example.com,Canada
8756,Alex,44.0,user8756@example.com,USA
8757,Sam,25.0,user8757@example.com,Australia
8758,Riley,68.0,user8758@example.com,Spain
8759,,41.0,user8759@example.com,Italy
8760,Sam,39.0,user8760@example.com,USA
8761,Alex,57.0,user8761@example.com,USA
8762,Jordan,46.0,user8762@example.com,Australia
8763,Taylor,26.0,user8763@example.com,Australia
8764,Riley,34.0,user8764@example.com,Italy
8765,Sam,6.0,user8765@example.com,Germany
8766,Morgan,61.0,user8766@example.com,Canada
8767,Taylor,49.0,user8767@example.com,Canada
8768,Sam,37.0,user8768@example.com,UK
8769,Casey,18.0,user8769@example.com,Germany
8770,,42.0,user8770@example.com,Germany
8771,Taylor,58.0,user8771@example.com,USA
8772,Jamie,44.0,user8772@example.com,Italy
8773,,40.0,user8773@example.com,USA
8774,Riley,35.0,user8774@example.com,Australia
8775,Sam,69.0,user8775@example.com,Spain
8776,Sam,48.0,user8776@example.com,UK
8777,Riley,45.0,user8777@example.com,USA
8778,Taylor,69.0,user8778@example.com,Germany
8779,Riley,59.0,user8779@example.com,UK
8780,Jordan,38.0,user8780@example.com,Germany
8781,Jamie,29.0,user8781@example.com,Germany
8782,Riley,54.0,user8782@example.com,Germany
8783,Sam,41.0,user8783@example.com,Canada
8784,Alex,68.0,user8784@example.com,Germany
8785,Alex,56.0,user8785@example.com,Canada
8786,Casey,66.0,user8786@example.com,Italy
8787,Taylor,50.0,user8787@example.com,USA
8788,Jordan,68.0,user8788@example.com,Germany
8789,Jamie,34.0,user8789@example.com,France
8790,Morgan,50.0,user8790@example.com,Australia
8791,Sam,33.0,user8791@example.com,France
8792,Alex,68.0,user8792@example.com,Australia
8793,Sam,44.0,user8793@example.com,France
8794,Morgan,58.0,user8794@example.com,
8795,Riley,45.0,user8795@example.com,Spain
8796,Alex,53.0,user8796@example.com,Canada
8797,Taylor,24.0,user8797@example.com,UK
8798,Taylor,51.0,user8798@example.com,Germany
8799,Sam,63.0,user8799@example.com,Germany
8800,Taylor,18.0,user8800@example.com,Spain
8801,Jamie,21.0,user8801@example.com,Germany
8802,Casey,43.0,user8802@example.com,Germany
8803,Taylor,37.0,user8803@example.com,Italy
8804,Jamie,68.0,user8804@example.com,UK
8805,Morgan,30.0,user8805@example.com,USA
8806,Taylor,52.0,user8806@example.com,Canada
8807,Sam,27.0,user8807@example.com,Canada
8808,Jamie,25.0,user8808@example.com,Australia
8809,Casey,35.0,user8809@example.com,France
8810,Casey,34.0,user8810@example.com,Spain
8811,Casey,22.0,user8811@example.com,Germany
8812,Morgan,47.0,user8812@example.com,Canada
8813,Morgan,48.0,user8813@example.com,Italy
8814,Jordan,56.0,user8814@example.com,Australia
8815,Casey,69.0,user8815@example.com,Spain
8816,Morgan,41.0,user8816@example.com,UK
8817,Sam,34.0,user8817@example.com,Australia
8818,Morgan,51.0,user8818@example.com,France
8819,Jamie,60.0,user8819@example.com,Germany
8820,Alex,52.0,user8820@example.com,Australia
8821,Casey,32.0,user8821@example.com,Germany
8822,Alex,28.0,user8822@example.com,Italy
8823,Morgan,51.0,user8823@example.com,UK
8824,Jordan,25.0,user8824@example.com,UK
8825,Alex,32.0,user8825@example.com,Italy
8826,Sam,53.0,user8826@example.com,UK
8827,Casey,54.0,user8827@example.com,France
8828,Riley,40.0,user8828@example.com,Australia
8829,Jamie,56.0,user8829@example.com,Germany
8830,Casey,43.0,user8830@example.com,Canada
8831,Riley,51.0,user8831@example.com,Germany
8832,Sam,28.0,user8832@example.com,Australia
8833,Taylor,29.0,user8833@example.com,UK
8834,Morgan,25.0,user8834@example.com,USA
8835,Morgan,63.0,user8835@example.com,Canada
8836,Taylor,25.0,user8836@example.com,Spain
8837,Alex,58.0,user8837@example.com,Germany
8838,Jordan,22.0,user8838@example.com,France
8839,Riley,62.0,user8839@example.com,Spain
8840,Jordan,27.0,user8840@example.com,Germany
8841,Casey,20.0,user8841@example.com,USA
8842,Taylor,60.0,user8842@example.com,France
8843,Jordan,54.0,user8843@example.com,UK
8844,Riley,39.0,user8844@example.com,Italy
8845,,42.0,user8845@example.com,USA
8846,Alex,21.0,user8846@example.com,UK
8847,Casey,54.0,user8847@example.com,Spain
8848,Sam,25.0,user8848@example.com,France
8849,Sam,47.0,user8849@example.com,Spain
8850,Jamie,26.0,user8850@example.com,Spain
8851,Riley,32.0,user8851@example.com,Germany
8852,Sam,18.0,user8852@example.com,France
8853,Morgan,68.0,user8853@example.com,UK
8854,Sam,61.0,user8854@example.com,Canada
8855,Alex,30.0,user8855@example.com,Australia
8856,Casey,21.0,user8856@example.com,Australia
8857,Alex,33.0,user8857@example.com,UK
8858,Casey,61.0,user8858@example.com,Germany
8859,Sam,64.0,user8859@example.com,Germany
8860,Jamie,18.0,user8860@example.com,France
8861,Riley,,user8861@example.com,France
8862,Sam,44.0,user8862@example.com,UK
8863,,43.0,user8863@example.com,Spain
8864,Sam,64.0,user8864@example.com,Italy
8865,Taylor,49.0,user8865@example.com,Italy
8866,Casey,57.0,user8866@example.com,USA
8867,Jamie,19.0,user8867@example.com,Italy
8868,Casey,33.0,user8868@example.com,USA
8869,Sam,45.0,user8869@example.com,USA
8870,Alex,66.0,user8870@example.com,Germany
8871,Casey,43.0,user8871@example.com,UK
8872,Sam,28.0,user8872@example.com,Spain
8873,Morgan,40.0,user8873@example.com,Italy
8874,Jordan,47.0,user8874@example.com,UK
8875,Morgan,69.0,user8875@example.com,Germany
8876,Taylor,48.0,user8876@example.com,UK
8877,Riley,19.0,user8877@example.com,Canada
8878,Riley,37.0,user8878@example.com,Italy
8879,Morgan,46.0,user8879@example.com,USA
8880,Taylor,27.0,user8880@example.com,Spain
8881,Riley,35.0,user8881@example.com,UK
8882,Morgan,48.0,user8882@example.com,Germany
8883,Taylor,21.0,user8883@example.com,Italy
8884,Morgan,44.0,user8884@example.com,UK
8885,Jamie,35.0,user8885@example.com,France
8886,Casey,61.0,user8886@example.com,France
8887,Taylor,48.0,user8887@example.com,Germany
8888,,24.0,user8888@example.com,UK
8889,Morgan,36.0,user8889@example.com,Australia
8890,Jamie,56.0,user8890@example.com,Canada
8891,Jordan,19.0,user8891@example.com,Australia
8892,Alex,31.0,user8892@example.com,UK
8893,Taylor,53.0,user8893@example.com,France
8894,Sam,130.0,user8894@example.com,Italy
8895,Riley,63.0,user8895@example.com,France
8896,Morgan,45.0,user8896@example.com,Italy
8897,Jamie,55.0,user8897@example.com,France
8898,Casey,20.0,user8898@example.com,Germany
8899,Casey,46.0,user8899@example.com,UK
8900,Sam,44.0,user8900@example.com,Germany
8901,Casey,65.0,user8901@example.com,France
8902,Taylor,69.0,user8902@example.com,Italy
8903,Alex,65.0,user8903@example.com,USA
8904,Jamie,20.0,user8904@example.com,USA
8905,Sam,65.0,user8905@example.com,UK
8906,Jamie,47.0,user8906@example.com,USA
8907,Taylor,35.0,user8907@example.com,UK
8908,Casey,25.0,user8908@example.com,France
8909,Morgan,27.0,user8909@example.com,USA
8910,Taylor,39.0,user8910@example.com,France
8911,Jordan,41.0,user8911@example.com,Canada
8912,Riley,20.0,user8912@example.com,Australia
8913,Jordan,31.0,user8913@example.com,USA
8914,Taylor,64.0,user8914@example.com,Italy
8915,Jamie,41.0,user8915@example.com,Canada
8916,Sam,44.0,user8916@example.com,Australia
8917,Sam,51.0,user8917@example.com,Germany
8918,Morgan,48.0,user8918@example.com,Australia
8919,Riley,65.0,user8919@example.com,Spain
8920,Morgan,44.0,user8920@example.com,Australia
8921,Jamie,62.0,user8921@example.com,Canada
8922,Alex,46.0,user8922@example.com,UK
8923,Jamie,46.0,user8923@example.com,France
8924,Taylor,64.0,user8924@example.com,Italy
8925,Morgan,63.0,user8925@example.com,Spain
8926,Riley,67.0,user8926@example.com,Canada
8927,Taylor,65.0,user8927@example.com,Spain
8928,Jordan,29.0,user8928@example.com,Australia
8929,Sam,31.0,user8929@example.com,Australia
8930,Riley,44.0,user8930@example.com,Canada
8931,Jordan,64.0,user8931@example.com,USA
8932,Riley,19.0,user8932@example.com,Australia
8933,Morgan,54.0,user8933@example.com,France
8934,Sam,62.0,user8934@example.com,Australia
8935,Jamie,35.0,user8935@example.com,France
8936,Alex,30.0,user8936@example.com,Germany
8937,Morgan,26.0,user8937@example.com,Spain
8938,Morgan,46.0,user8938@example.com,UK
8939,Casey,27.0,user8939@example.com,France
8940,Sam,,user8940@example.com,Canada
8941,Alex,54.0,user8941@example.com,Australia
8942,Alex,46.0,user8942@example.com,USA
8943,Morgan,23.0,user8943@example.com,Italy
8944,Alex,58.0,user8944@example.com,USA
8945,Jamie,43.0,user8945@example.com,Germany
8946,Alex,39.0,user8946@example.com,Spain
8947,Alex,60.0,user8947@example.com,USA
8948,Taylor,64.0,user8948@example.com,Canada
8949,Morgan,55.0,user8949@example.com,USA
8950,Taylor,43.0,user8950@example.com,Germany
8951,Sam,34.0,user8951@example.com,
8952,Taylor,18.0,user8952@example.com,Spain
8953,Sam,48.0,user8953@example.com,Spain
8954,Alex,26.0,user8954@example.com,Germany
8955,Morgan,43.0,user8955@example.com,USA
8956,Taylor,67.0,user8956@example.com,Italy
8957,Jordan,23.0,user8957@example.com,France
8958,Casey,63.0,user8958@example.com,Spain
8959,Casey,19.0,user8959@example.com,Australia
8960,Jamie,59.0,user8960@example.com,USA
8961,Taylor,44.0,user8961@example.com,Germany
8962,Riley,,user8962@example.com,Australia
8963,Jamie,47.0,user8963@example.com,Germany
8964,Casey,35.0,user8964@example.com,France
8965,Taylor,51.0,user8965@example.com,Australia
8966,Morgan,38.0,user8966@example.com,USA
8967,Morgan,18.0,user8967@example.com,Italy
8968,Casey,64.0,user8968@example.com,France
8969,Taylor,49.0,user8969@example.com,UK
8970,Riley,60.0,user8970@example.com,Canada
8971,Jordan,51.0,user8971@example.com,Spain
8972,Alex,64.0,user8972@example.com,Australia
8973,Riley,31.0,user8973@example.com,Italy
8974,Sam,22.0,user8974@example.com,France
8975,Taylor,53.0,user8975@example.com,Germany
8976,Taylor,49.0,user8976@example.com,Italy
8977,Riley,26.0,user8977@example.com,Germany
8978,Morgan,62.0,user8978@example.com,UK
8979,Jamie,52.0,user8979@example.com,Germany
8980,Alex,42.0,user8980@example.com,Germany
8981,Taylor,28.0,user8981@example.com,Germany
8982,Taylor,63.0,user8982@example.com,Spain
8983,Sam,58.0,user8983@example.com,Australia
8984,Casey,30.0,user8984@example.com,Australia
8985,Morgan,47.0,user8985@example.com,
8986,Alex,51.0,user8986@example.com,Canada
8987,Alex,,user8987@example.com,Spain
8988,Morgan,47.0,user8988@example.com,UK
8989,Casey,,user8989@example.com,USA
8990,Riley,56.0,user8990@example.com,Italy
8991,Morgan,20.0,user8991@example.com,France
8992,Taylor,24.0,user8992@example.com,UK
8993,Alex,56.0,user8993@example.com,Canada
8994,Riley,51.0,user8994@example.com,Australia
8995,Alex,25.0,user8995@example.com,Australia
8996,Sam,60.0,user8996@example.com,Spain
8997,Jordan,65.0,user8997@example.com,UK
8998,Morgan,49.0,user8998@example.com,USA
8999,Morgan,57.0,user8999@example.com,Australia
9000,Morgan,31.0,user9000@example.com,France
9001,Casey,7.0,user9001@example.com,France
9002,Casey,24.0,user9002@example.com,Spain
9003,Sam,27.0,user9003@example.com,Australia
9004,Jordan,37.0,user9004@example.com,UK
9005,Sam,,user9005@example.com,Spain
9006,Riley,45.0,user9006@example.com,UK
9007,Casey,46.0,user9007@example.com,Italy
9008,Casey,23.0,user9008@example.com,USA
9009,Taylor,55.0,user9009@example.com,USA
9010,Morgan,59.0,user9010@example.com,UK
9011,Sam,58.0,user9011@example.com,USA
9012,Riley,20.0,user9012@example.com,Canada
9013,Alex,54.0,user9013@example.com,France
9014,Alex,34.0,user9014@example.com,UK
9015,Jamie,50.0,user9015@example.com,Germany
9016,Taylor,27.0,user9016@example.com,USA
9017,Alex,54.0,user9017@example.com,UK
9018,Riley,50.0,user9018@example.com,Germany
9019,Taylor,45.0,user9019@example.com,Canada
9020,Morgan,40.0,user9020@example.com,Canada
9021,Riley,59.0,user9021@example.com,Australia
9022,Riley,63.0,user9022@example.com,France
9023,Sam,65.0,user9023@example.com,France
9024,Alex,67.0,user9024@example.com,Spain
9025,Taylor,68.0,user9025@example.com,Germany
9026,Sam,63.0,user9026@example.com,Germany
9027,Casey,27.0,user9027@example.com,Italy
9028,Jordan,25.0,user9028@example.com,France
9029,Jamie,33.0,user9029@example.com,Germany
9030,Sam,60.0,user9030@example.com,Canada
9031,Morgan,49.0,user9031@example.com,Spain
9032,Casey,66.0,user9032@example.com,Spain
9033,Morgan,62.0,user9033@example.com,Spain
9034,Morgan,42.0,user9034@example.com,Australia
9035,Morgan,54.0,user9035@example.com,Canada
9036,Jordan,32.0,user9036@example.com,Italy
9037,Taylor,33.0,user9037@example.com,France
9038,Riley,59.0,user9038@example.com,UK
9039,Jordan,34.0,user9039@example.com,Germany
9040,Alex,44.0,user9040@example.com,Germany
9041,Casey,64.0,user9041@example.com,Australia
9042,Casey,43.0,user9042@example.com,Australia
9043,Taylor,25.0,user9043@example.com,Germany
9044,Jamie,58.0,user9044@example.com,Canada
9045,Jamie,7.0,user9045@example.com,France
9046,Taylor,28.0,user9046@example.com,Italy
9047,Alex,44.0,user9047@example.com,France
9048,Taylor,26.0,user9048@example.com,Italy
9049,Taylor,28.0,user9049@example.com,Australia
9050,Casey,24.0,user9050@example.com,Germany
9051,Morgan,45.0,user9051@example.com,UK
9052,Taylor,47.0,user9052@example.com,Australia
9053,Sam,53.0,user9053@example.com,USA
9054,Morgan,68.0,user9054@example.com,Spain
9055,Jamie,26.0,user9055@example.com,UK
9056,Morgan,52.0,user9056@example.com,France
9057,Jamie,68.0,user9057@example.com,Germany
9058,Alex,30.0,user9058@example.com,Australia
9059,Jamie,65.0,user9059@example.com,Spain
9060,Alex,21.0,user9060@example.com,Australia
9061,Casey,27.0,user9061@example.com,Canada
9062,Alex,,user9062@example.com,France
9063,Jamie,20.0,user9063@example.com,Germany
9064,Riley,67.0,user9064@example.com,France
9065,Taylor,60.0,user9065@example.com,
9066,Taylor,34.0,user9066@example.com,France
9067,Sam,66.0,user9067@example.com,Germany
9068,Alex,44.0,user9068@example.com,France
9069,Jordan,39.0,user9069@example.com,Spain
9070,Jordan,61.0,user9070@example.com,Italy
9071,Casey,53.0,user9071@example.com,Australia
9072,Morgan,25.0,user9072@example.com,Australia
9073,Jamie,50.0,user9073@example.com,USA
9074,Jamie,43.0,user9074@example.com,UK
9075,Jordan,48.0,user9075@example.com,Germany
9076,Sam,28.0,user9076@example.com,Germany
9077,Riley,46.0,user9077@example.com,
9078,Casey,46.0,user9078@example.com,Canada
9079,Riley,55.0,user9079@example.com,Spain
9080,Alex,54.0,user9080@example.com,France
9081,Riley,32.0,user9081@example.com,USA
9082,Alex,68.0,user9082@example.com,Spain
9083,Morgan,32.0,user9083@example.com,Italy
9084,Casey,24.0,user9084@example.com,UK
9085,Jamie,66.0,user9085@example.com,Germany
9086,Casey,46.0,user9086@example.com,France
9087,Riley,50.0,user9087@example.com,UK
9088,Jamie,63.0,user9088@example.com,UK
9089,Riley,68.0,user9089@example.com,UK
9090,Casey,33.0,user9090@example.com,Italy
9091,Taylor,51.0,user9091@example.com,Australia
9092,Sam,38.0,user9092@example.com,France
9093,Alex,24.0,user9093@example.com,Spain
9094,Taylor,7.0,user9094@example.com,Italy
9095,Morgan,46.0,user9095@example.com,Germany
9096,Jordan,26.0,user9096@example.com,France
9097,Taylor,66.0,user9097@example.com,Germany
9098,Casey,24.0,user9098@example.com,Spain
9099,Jordan,31.0,user9099@example.com,Germany
9100,Jordan,47.0,user9100@example.com,USA
9101,Alex,41.0,user9101@example.com,Italy
9102,Taylor,68.0,user9102@example.com,Canada
9103,Alex,51.0,user9103@example.com,Canada
9104,Riley,25.0,user9104@example.com,France
9105,Sam,18.0,user9105@example.com,Spain
9106,Riley,51.0,user9106@example.com,Canada
9107,Sam,37.0,user9107@example.com,Canada
9108,Sam,48.0,user9108@example.com,Australia
9109,Sam,32.0,user9109@example.com,Italy
9110,Jordan,32.0,user9110@example.com,
